1.1762 73933.9690492 
1.17634 73726.6740928 
1.17648 69646.5907995 
1.17663 64274.647624 
1.17677 60385.6514669 
1.17692 57849.1761844 
1.17707 56520.2247961 
1.17721 55324.7110788 
1.17736 53558.7945166 
1.1775 52421.4722154 
1.17764 53228.6217058 
1.17779 56588.5392417 
1.17794 60895.6237218 
1.17808 64219.1717087 
1.17823 66960.3041054 
1.17837 68783.6362365 
1.17851 68819.0424544 
1.17866 66157.170742 
1.1788 62664.1093654 
1.17895 60641.4726767 
1.1791 61283.5025262 
1.17924 63243.4874979 
1.17938 66319.4195208 
1.17953 71920.000017 
1.17967 79058.5556394 
1.17982 85850.3825084 
1.17997 89030.4023674 
1.18011 89600.3452165 
1.18026 89758.2686822 
1.1804 89063.2852652 
1.18054 87139.0702423 
1.18069 85642.3768286 
1.18084 84888.3631812 
1.18098 82843.0398106 
1.18113 80248.4979208 
1.18127 79884.1510443 
1.18141 80502.1077064 
1.18156 78896.7037396 
1.1817 74615.1153794 
1.18185 69774.3862841 
1.182 67006.0294969 
1.18214 65585.9886087 
1.18228 64083.2834335 
1.18243 63260.3428288 
1.18257 64905.2298936 
1.18272 68786.6682421 
1.18287 71557.9253673 
1.18301 71001.4039857 
1.18316 68498.965033 
1.1833 67026.7557255 
1.18344 66925.7616674 
1.18359 67246.2367682 
1.18374 68490.9718903 
1.18388 72192.4822179 
1.18403 78358.7070916 
1.18417 82812.1454543 
1.18431 83232.5722221 
1.18446 79276.3970514 
1.18461 73035.9295613 
1.18475 67944.7072565 
1.1849 65974.8384331 
1.18504 67644.2883507 
1.18518 70768.3848717 
1.18533 73533.2141765 
1.18547 74865.9080242 
1.18562 75185.0126333 
1.18577 74332.8249227 
1.18591 72341.3769967 
1.18605 70358.111893 
1.1862 70407.0911187 
1.18634 72288.5160131 
1.18649 73404.4758211 
1.18664 71742.9312149 
1.18678 68555.6502219 
1.18693 65616.4009191 
1.18707 65126.0586509 
1.18721 67846.3103241 
1.18736 73711.4650514 
1.18751 79337.2588939 
1.18765 81063.4840643 
1.1878 78636.2571348 
1.18794 74569.2127692 
1.18808 71110.0599562 
1.18823 69413.7917328 
1.18837 69413.2212671 
1.18852 69674.4742451 
1.18867 69558.9360778 
1.18881 69904.1826279 
1.18895 71575.6213973 
1.1891 75654.6620409 
1.18924 81858.2738242 
1.18939 88485.9961778 
1.18954 90492.6085245 
1.18968 87631.5173226 
1.18983 83390.958433 
1.18997 80160.3789597 
1.19011 76184.1803325 
1.19026 70579.5027405 
1.19041 66041.2560141 
1.19055 64640.7473058 
1.1907 65746.5109602 
1.19084 67848.7543129 
1.19098 70035.0724786 
1.19113 71777.545629 
1.19128 72290.8588715 
1.19142 71606.7787479 
1.19157 70726.4662329 
1.19171 71220.2436216 
1.19185 73156.4737633 
1.192 75405.7125641 
1.19214 76593.1731172 
1.19229 77210.0193069 
1.19244 77913.3582705 
1.19258 78184.4511573 
1.19272 77067.3216762 
1.19287 74497.3843823 
1.19301 72635.7530351 
1.19316 73613.9656664 
1.19331 77948.7420824 
1.19345 82028.2676614 
1.1936 82014.351798 
1.19374 77083.7122364 
1.19388 70904.1884346 
1.19403 67365.918466 
1.19418 67824.4684596 
1.19432 70079.8866197 
1.19447 72846.2120609 
1.19461 74877.0199042 
1.19475 75380.9901405 
1.1949 73303.2208219 
1.19504 69634.1315681 
1.19519 66834.201969 
1.19534 68231.406323 
1.19548 73649.1633772 
1.19562 80458.0865612 
1.19577 84645.5849234 
1.19591 83093.9427979 
1.19606 77535.6097398 
1.19621 72365.4324732 
1.19635 70015.7499528 
1.1965 70181.9025651 
1.19664 73053.2606638 
1.19678 79227.9489709 
1.19693 88890.7804617 
1.19708 99072.3868489 
1.19722 105908.418101 
1.19737 106705.23206 
1.19751 99704.1901133 
1.19765 88396.1948245 
1.1978 78558.6939001 
1.19794 75036.7926867 
1.19809 75666.2584279 
1.19824 77719.4946751 
1.19838 80218.8502403 
1.19852 84671.0585105 
1.19867 91898.8079487 
1.19881 97681.1950015 
1.19896 99418.6015658 
1.19911 97979.2013942 
1.19925 96778.3796408 
1.19939 96788.5138849 
1.19954 97712.6244436 
1.19968 98340.1754623 
1.19983 98165.155805 
1.19998 97695.9953511 
1.20012 96341.6262837 
1.20027 92321.5204455 
1.20041 87783.9726102 
1.20055 86969.1703344 
1.2007 92481.3668764 
1.20085 100112.675571 
1.20099 103651.439576 
1.20114 103576.74389 
1.20128 103562.446279 
1.20142 104809.838806 
1.20157 105980.306837 
1.20171 105869.212954 
1.20186 103316.019573 
1.20201 97751.0524769 
1.20215 93590.6229243 
1.20229 94851.6031139 
1.20244 100159.109934 
1.20258 102924.359355 
1.20273 101733.1517 
1.20288 99047.9944173 
1.20302 96866.4624419 
1.20317 95379.5217655 
1.20331 94866.3590573 
1.20345 94951.2957051 
1.2036 96290.2178866 
1.20375 99241.2971754 
1.20389 101369.890428 
1.20404 100375.711329 
1.20418 96689.5862514 
1.20432 92864.3880016 
1.20447 91145.2016743 
1.20461 91987.7386702 
1.20476 94694.7445845 
1.20491 99016.3569171 
1.20505 103801.192092 
1.20519 107604.973079 
1.20534 108099.360112 
1.20548 104277.220758 
1.20563 100069.201997 
1.20578 103630.294939 
1.20592 114801.574838 
1.20607 127208.903828 
1.20621 132386.605504 
1.20635 130358.932923 
1.2065 122658.817852 
1.20665 112383.671971 
1.20679 103924.94164 
1.20694 99661.0865347 
1.20708 100912.169534 
1.20722 105056.301528 
1.20737 109036.45187 
1.20752 109877.441112 
1.20766 108596.116169 
1.20781 108441.74705 
1.20795 110948.182376 
1.20809 114571.215871 
1.20824 117642.963941 
1.20838 118778.888108 
1.20853 116826.342551 
1.20868 110980.788957 
1.20882 104209.016744 
1.20896 99119.2463942 
1.20911 96625.3098912 
1.20925 97192.9124913 
1.2094 102056.386762 
1.20955 110413.331521 
1.20969 116997.353344 
1.20984 119633.648859 
1.20998 119202.753197 
1.21012 117890.488548 
1.21027 116841.274391 
1.21042 117736.381665 
1.21056 121153.997745 
1.21071 126081.165871 
1.21085 128185.610199 
1.21099 124980.551986 
1.21114 116788.967253 
1.21128 108666.831675 
1.21143 102908.084093 
1.21158 100692.713142 
1.21172 100788.955507 
1.21186 102452.291844 
1.21201 105652.689881 
1.21215 109246.42029 
1.2123 113476.658059 
1.21245 118090.406157 
1.21259 121690.070047 
1.21274 123181.862574 
1.21288 121417.325381 
1.21302 116294.97929 
1.21317 108777.179227 
1.21332 104088.138331 
1.21346 106623.114378 
1.21361 116707.467558 
1.21375 128457.329964 
1.21389 138023.213109 
1.21404 144377.443961 
1.21418 146486.600881 
1.21433 144314.29794 
1.21448 139289.848941 
1.21462 134437.968901 
1.21476 129876.289429 
1.21491 125279.970906 
1.21505 123366.122594 
1.2152 126495.155314 
1.21535 132483.604213 
1.21549 134325.388477 
1.21563 129989.56589 
1.21578 122799.762827 
1.21592 118723.919435 
1.21607 118739.218936 
1.21622 121868.59458 
1.21636 125054.804563 
1.21651 125738.728887 
1.21665 123629.980879 
1.21679 121868.596642 
1.21694 123775.593678 
1.21709 129724.632556 
1.21723 136580.061785 
1.21738 143161.584113 
1.21752 147449.645066 
1.21766 149005.187549 
1.21781 147549.770333 
1.21795 145087.666165 
1.2181 144627.982874 
1.21825 146728.207111 
1.21839 146648.526886 
1.21853 141956.047725 
1.21868 135605.897766 
1.21882 133771.071365 
1.21897 137382.812917 
1.21912 142854.795812 
1.21926 145331.391689 
1.21941 143600.71004 
1.21955 139477.165742 
1.21969 134470.980498 
1.21984 128911.148299 
1.21999 125230.992805 
1.22013 125011.046894 
1.22028 126609.682246 
1.22042 128067.410337 
1.22056 130130.128254 
1.22071 133671.764374 
1.22085 136446.470163 
1.221 136390.312479 
1.22115 133678.978147 
1.22129 131751.047648 
1.22143 132729.247629 
1.22158 136252.730269 
1.22172 138502.477427 
1.22187 137677.993755 
1.22202 136358.242994 
1.22216 138395.142443 
1.22231 143843.054168 
1.22245 148009.877764 
1.22259 148195.819784 
1.22274 145521.948266 
1.22289 144901.55508 
1.22303 147911.628666 
1.22318 150976.900071 
1.22332 148726.509316 
1.22346 140678.949824 
1.22361 130502.225836 
1.22376 126238.859485 
1.2239 131219.547909 
1.22405 142800.585142 
1.22419 152374.211804 
1.22433 156167.203093 
1.22448 154262.005097 
1.22462 150464.397929 
1.22477 148091.759468 
1.22492 148723.732286 
1.22506 150361.722231 
1.2252 150180.19172 
1.22535 146097.973994 
1.22549 140296.815533 
1.22564 136297.823607 
1.22579 136768.642216 
1.22593 139606.795124 
1.22608 142241.822309 
1.22622 141867.443417 
1.22636 137689.668254 
1.22651 131140.983666 
1.22666 127251.301324 
1.2268 129642.321095 
1.22695 137635.643345 
1.22709 143560.560153 
1.22723 141651.437892 
1.22738 131635.018714 
1.22752 122316.951527 
1.22767 120681.671277 
1.22782 129291.908894 
1.22796 141403.75101 
1.2281 150968.014237 
1.22825 154559.579468 
1.22839 152532.349159 
1.22854 148910.80444 
1.22869 148672.479961 
1.22883 152714.780949 
1.22898 157557.3308 
1.22912 157818.801629 
1.22926 153401.25723 
1.22941 146882.202742 
1.22956 142187.169522 
1.2297 141255.41291 
1.22985 143722.492838 
1.22999 147231.029078 
1.23013 149469.517554 
1.23028 148952.300805 
1.23043 146699.287859 
1.23057 145557.101414 
1.23072 146223.692435 
1.23086 147568.710699 
1.231 148577.413313 
1.23115 148567.914371 
1.23129 146303.405989 
1.23144 140517.80306 
1.23159 134195.58971 
1.23173 132325.037497 
1.23187 135126.277836 
1.23202 138909.218614 
1.23216 138591.041531 
1.23231 134517.052812 
1.23246 132335.878082 
1.2326 135773.42141 
1.23275 143846.168855 
1.23289 151174.324519 
1.23303 154569.431731 
1.23318 152121.729695 
1.23333 145046.993964 
1.23347 139397.683467 
1.23362 139981.690942 
1.23376 145217.691586 
1.2339 148292.343008 
1.23405 145914.747156 
1.23419 141954.199667 
1.23434 140500.01529 
1.23449 142354.271828 
1.23463 144511.113985 
1.23477 145298.792971 
1.23492 145452.673473 
1.23506 146597.090162 
1.23521 149396.984614 
1.23536 153569.21874 
1.2355 157895.17428 
1.23565 160140.59312 
1.23579 157300.738318 
1.23593 150775.914234 
1.23608 145485.673159 
1.23623 146379.045025 
1.23637 150424.026137 
1.23652 153812.931939 
1.23666 156601.097885 
1.2368 160683.484008 
1.23695 164489.925305 
1.23709 165673.731605 
1.23724 166798.370855 
1.23739 170683.230666 
1.23753 175438.650658 
1.23767 177784.039267 
1.23782 175988.651319 
1.23796 172585.255615 
1.23811 170688.457044 
1.23826 170946.010496 
1.2384 171233.016119 
1.23854 170562.597451 
1.23869 168173.821932 
1.23883 163626.055938 
1.23898 157515.54915 
1.23913 153871.847869 
1.23927 155095.675086 
1.23942 160709.732218 
1.23956 166687.118509 
1.2397 169054.108092 
1.23985 165373.732143 
1.24 158660.154141 
1.24014 154679.060022 
1.24029 153919.46271 
1.24043 152787.119061 
1.24057 147805.399518 
1.24072 138657.343259 
1.24086 130144.526143 
1.24101 125306.185624 
1.24116 126749.881671 
1.2413 131587.136742 
1.24144 135203.459593 
1.24159 133192.439871 
1.24173 125244.42025 
1.24188 115392.181944 
1.24203 111005.261943 
1.24217 113608.086019 
1.24232 121246.15865 
1.24246 129630.07747 
1.2426 135557.181522 
1.24275 136609.058752 
1.2429 132693.668887 
1.24304 126178.296971 
1.24319 117597.090717 
1.24333 109525.303202 
1.24347 103716.462279 
1.24362 103423.400946 
1.24376 109313.443917 
1.24391 117646.169505 
1.24406 122167.412657 
1.2442 121857.745624 
1.24434 120599.924238 
1.24449 122571.025097 
1.24463 128569.598263 
1.24478 137675.752839 
1.24493 147118.229649 
1.24507 154822.271821 
1.24522 159983.61412 
1.24536 158732.622718 
1.2455 150700.735951 
1.24565 139037.919234 
1.2458 130247.736082 
1.24594 126419.00122 
1.24609 125261.854104 
1.24623 126773.989611 
1.24637 133596.615499 
1.24652 146897.624408 
1.24667 159765.522203 
1.24681 166046.429511 
1.24696 167089.593916 
1.2471 165227.630651 
1.24724 161454.622945 
1.24739 155336.509011 
1.24753 149584.823487 
1.24768 147603.279595 
1.24783 151169.231085 
1.24797 155773.266898 
1.24811 158689.520119 
1.24826 160138.805388 
1.2484 159642.374173 
1.24855 156953.10128 
1.2487 155445.437942 
1.24884 158099.894334 
1.24899 164328.834998 
1.24913 170267.127043 
1.24927 173341.554415 
1.24942 169889.308547 
1.24957 157723.546697 
1.24971 143105.787994 
1.24986 133169.916925 
1.25 133541.540536 
1.25014 141563.604735 
1.25029 154685.849078 
1.25043 167083.798776 
1.25058 175945.039592 
1.25073 177911.155714 
1.25087 174134.921377 
1.25101 167001.316506 
1.25116 158749.015567 
1.2513 152690.819035 
1.25145 147990.19761 
1.2516 143500.636529 
1.25174 138626.061552 
1.25189 132585.242081 
1.25203 125369.556077 
1.25217 115770.282214 
1.25232 104602.40881 
1.25247 97874.1432823 
1.25261 100528.136589 
1.25276 113541.838636 
1.2529 130542.333263 
1.25304 146415.914571 
1.25319 157989.688129 
1.25333 162366.362447 
1.25348 162644.172041 
1.25363 164486.512052 
1.25377 169023.205598 
1.25391 170323.617628 
1.25406 162986.749103 
1.2542 151663.035393 
1.25435 142135.8526 
1.2545 137723.39008 
1.25464 137027.620227 
1.25478 138875.653838 
1.25493 142073.881922 
1.25507 144131.538497 
1.25522 146323.956262 
1.25537 151637.629561 
1.25551 159035.413906 
1.25566 164731.246598 
1.2558 163357.8267 
1.25594 155596.563254 
1.25609 146342.885224 
1.25624 142513.955456 
1.25638 144875.6665 
1.25653 151734.839094 
1.25667 159814.047568 
1.25681 166796.624114 
1.25696 170415.389783 
1.2571 170113.70489 
1.25725 168818.012758 
1.2574 167841.833983 
1.25754 164284.71729 
1.25768 156899.16788 
1.25783 149852.815981 
1.25797 149791.725025 
1.25812 156257.811346 
1.25827 162966.884911 
1.25841 164899.596394 
1.25856 161784.353772 
1.2587 154751.464907 
1.25884 145839.749847 
1.25899 139733.705874 
1.25914 141045.070458 
1.25928 145939.392319 
1.25943 149274.196593 
1.25957 149683.711437 
1.25971 150063.12006 
1.25986 151625.319454 
1.26 153522.638633 
1.26015 156533.798869 
1.2603 161408.895214 
